ACCOUNT_ID,BALANCE_CENTS
4152,4114646
4153,9395228
4154,9156535
4155,4196704
4156,7611678
4157,6251986
4158,6371684
4159,367109
4160,5238262
4161,7518137
4162,4312436
4163,7153502
4164,7131727
4165,4354401
4166,5066776
4167,6297897
4168,6565215
4169,6836481
4170,4428573
4171,5780266
4172,10750082
4173,6555752
4174,2319720
4175,3795098
4176,6792665
4177,8714443
4178,9476299
4179,12102055
4180,801882
4181,-2987605
4182,5151427
4183,1414718
4184,8010546
4185,7441813
4186,8145688
4187,1358419
4188,3862125
4189,2907584
4190,2219888
4191,258175
4192,7751913
4193,9256055
4194,9031671
4195,8474714
4196,12259293
4197,4318013
4198,5045549
4199,11210273
4200,2228847
4201,5534267
4202,1244848
4203,1081806
4204,-1898115
4205,11670125
4206,3032519
4207,3303407
4208,8693787
4209,5633107
4210,9020405
4211,6206775
4212,9796299
4213,3606597
4214,5628828
4215,9352978
4216,9628907
4217,5674104
4218,8025443
4219,8004991
4220,7111762
4221,5577023
4222,4613515
4223,7132780
4224,6102732
4225,7992601
4226,5818224
4227,2862178
4228,6652798
4229,-1506920
4230,12766797
4231,5505295
4232,9554452
4233,5219779
4234,3857520
4235,299108
4236,3940449
4237,3045201
4238,10864903
4239,746276
4240,5940203
4241,10400329
4242,624335
4243,3259863
4244,8296870
4245,5312861
4246,5390591
4247,839445
4248,3890762
4249,7149399
4250,7675508
4251,757402
4252,2547728
4253,11160398
4254,5949417
4255,386146
4256,3960273
4257,6225077
4258,4105464
4259,416185
4260,6344273
4261,1078907
4262,4852253
4263,1439213
4264,9827094
4265,6658368
4266,3260733
4267,2149590
4268,6517980
4269,-5331615
4270,5807648
4271,10645050
4272,3581292
4273,10465192
4274,8240736
4275,1614736
4276,8019337
4277,2256958
4278,-2083603
4279,9215235
4280,8070596
4281,2655129
4282,6499463
4283,3801166
4284,5492077
4285,8815451
4286,8385782
4287,2429296
4288,737788
4289,3623845
4290,7579791
4291,8531591
4292,8759013
4293,8892602
4294,8316474
4295,4621453
4296,-251269
4297,8041180
4298,8149053
4299,10984014
4300,5326840
4301,11642331
4302,11866228
4303,5474409
4304,3694480
4305,7476086
4306,3271586
4307,4138
4308,9349102
4309,-338789
4310,3713234
4311,8821711
4312,3858328
4313,10331883
4314,5638471
4315,9674131
4316,5259011
4317,2053458
4318,4114427
4319,8959210
4320,3607133
4321,8332180
4322,3857377
4323,7331549
4324,159542
4325,1175471
4326,21719
4327,2613850
4328,7070180
4329,4699293
4330,6846649
4331,9660635
4332,4553825
4333,9689282
4334,11129692
4335,-1262479
4336,599394
4337,-2170836
4338,3085839
4339,3597622
4340,5949086
4341,4646553
4342,6932884
4343,9534073
4344,5456612
4345,2503864
4346,8940133
4347,2524604
4348,1750369
4349,11955429
4350,3238723
4351,757572
4352,-1382654
4353,5036912
4354,1502972
4355,4921277
4356,8534204
4357,5027483
4358,10935798
4359,6126876
4360,7094674
4361,8760797
4362,3768210
4363,10154845
4364,7188160
4365,677205
4366,1405263
4367,8790934
4368,11699966
4369,7049005
4370,574167
4371,2904270
4372,10247814
4373,9786090
4374,5185904
4375,8891580
4376,2586153
4377,344544
4378,3808197
4379,4187006
4380,4848442
4381,5219796
4382,7577699
4383,9387841
4384,11872373
4385,6912475
4386,23684
4387,3824731
4388,3527861
4389,8580182
4390,6246076
4391,11330760
4392,6425503
4393,3731202
4394,7228406
4395,6336508
4396,1854782
4397,9349597
4398,7604570
4399,3869163
4400,1627568
4401,5144236
4402,4332783
4403,6543465
4404,5335997
4405,2733938
4406,3695474
4407,5217862
4408,9481905
4409,4545572
4410,9020306
4411,8067950
4412,6482783
4413,10203627
4414,6748579
4415,1166293
4416,7064693
4417,622116
4418,8354949
4419,6145158
4420,7492196
4421,9394067
4422,8447133
4423,4330798
4424,11827493
4425,3679654
4426,6465072
4427,969246
4428,8421708
4429,9427975
4430,6762517
4431,-612960
4432,1018358
4433,3877390
4434,6295228
4435,4367379
4436,6265616
4437,7158151
4438,9484639
4439,3858526
4440,8460368
4441,8661448
4442,1826808
4443,3454577
4444,5773776
4445,2066308
4446,9987615
4447,8907167
4448,-543195
4449,2332938
4450,1376591
4451,10103283
4452,11992378
4453,8706284
4454,3713460
4455,5025440
4456,1996972
4457,4129040
4458,3228927
4459,3558121
4460,8466651
4461,4249754
4462,2283291
4463,5455036
4464,4748279
4465,9084827
4466,1574211
4467,7756155
4468,1725808
4469,11385696
4470,1423956
4471,8565585
4472,3871685
4473,5401504
4474,5573815
4475,2236144
4476,11946373
4477,6037682
4478,251125
4479,6204209
4480,8332832
4481,574269
4482,2642649
4483,8627738
4484,8463761
4485,-15462
4486,9394987
4487,680993
4488,3043673
4489,5819594
4490,9188963
4491,5750600
4492,5279188
4493,1701494
4494,4222415
4495,5199628
4496,7017852
4497,9361678
4498,1786831
4499,6687780
4500,8794267
4501,8869575
4502,-17934
4503,5417265
4504,1890041
4505,2629631
4506,8728745
4507,2105633
4508,1381005
4509,3781645
4510,2236067
4511,1845138
4512,2840434
4513,6543670
4514,13113485
4515,2366634
4516,10335084
4517,10498411
4518,10545795
4519,8409513
4520,6395795
4521,13171878
4522,6254108
4523,-460745
4524,7895437
4525,5110784
4526,2939896
4527,6440680
4528,-781130
4529,-153088
4530,9462077
4531,5827069
4532,6862559
4533,2916208
4534,9484711
4535,9743816
4536,527725
4537,4126088
4538,6474571
4539,4541634
4540,4363295
4541,1970774
4542,5833820
4543,2892700
4544,8143359
4545,3858310
4546,4729856
4547,404151
4548,5475070
4549,5626794
4550,6140471
4551,4987650
4552,2699381
4553,10115954
4554,4646272
4555,5956724
4556,6533410
4557,2503401
4558,3923734
4559,6111252
4560,10465829
4561,6055821
4562,1793537
4563,1968736
4564,6077948
4565,3885448
4566,1421876
4567,3526671
4568,6048513
4569,-391365
4570,6367607
4571,4375271
4572,244567
4573,2150278
4574,3898514
4575,5500284
4576,7215868
4577,218422
4578,6156854
4579,7791379
4580,6513820
4581,9003573
4582,-1601801
4583,11220651
4584,3933949
4585,4038776
4586,10185447
4587,4985531
4588,5619200
4589,6067685
4590,6039686
4591,13269165
4592,6799240
4593,2012003
4594,6099029
4595,11445371
4596,7624172
4597,2612186
4598,2291260
4599,-587893
4600,9034811
4601,4198687
4602,1146846
4603,5094687
4604,330392
4605,5015549
4606,5558224
4607,6501962
4608,-14505
4609,3695738
4610,6692423
4611,1853551
4612,10984899
4613,3567099
4614,7918617
4615,8127219
4616,8664717
4617,4079723
4618,1750020
4619,1429523
4620,11391256
4621,10012036
4622,1805961
4623,12284237
4624,6585808
4625,4895945
4626,8442180
4627,4062667
4628,2323330
4629,4998008
4630,6313572
4631,10177508
4632,8452874
4633,8289706
4634,11507643
4635,821011
4636,8500923
4637,11030971
4638,2121140
4639,2730426
4640,4539372
4641,5209868
4642,2628121
4643,9767506
4644,5317519
4645,10039633
4646,-337446
4647,1042951
4648,5830920
4649,4439127
4650,7425207
4651,1528488
4652,10215476
4653,11384904
4654,3570524
4655,3631088
4656,4622663
4657,1317371
4658,5089230
4659,5342198
4660,8126827
4661,7685873
4662,9012748
4663,11336926
4664,4183310
4665,1050523
4666,1439911
4667,7167080
4668,4751042
4669,2553499
4670,9809407
4671,4859167
4672,-763422
4673,4721864
4674,8229944
4675,9872874
4676,8811376
4677,1984197
4678,5325950
4679,6067422
4680,701327
4681,9670081
4682,9886499
4683,6963703
4684,9329080
4685,1053618
4686,4187546
4687,7729621
4688,4592135
4689,9779374
4690,6633981
4691,10088715
4692,7309594
4693,7698875
4694,9124401
4695,10428451
4696,10923371
4697,6577175
4698,4940040
4699,6423128
4700,3986157
4701,2504925
4702,2578701
4703,9712330
4704,5580162
4705,5586520
4706,5700010
4707,1985465
4708,8996012
4709,15402688
4710,3884927
4711,3854907
4712,3482758
4713,2717110
4714,5469886
4715,6905253
4716,6114294
4717,3016584
4718,2515325
4719,-768307
4720,3565538
4721,1342172
4722,311783
4723,4210503
4724,3267061
4725,7541961
4726,6101934
4727,3510260
4728,10299892
4729,2315560
4730,2123890
4731,5573728
4732,2123501
4733,8848874
4734,933124
4735,7062158
4736,-827089
4737,5077824
4738,1492497
4739,178866
4740,9325228
4741,7164026
4742,9412701
4743,990293
4744,5779634
4745,10964789
4746,8602163
4747,3412720
4748,7913090
4749,1993062
4750,1304528
4751,7848215
4752,10729513
4753,11136570
4754,6171861
4755,12721534
4756,4080209
4757,9943712
4758,4706141
4759,6801971
4760,3799419
4761,456001
4762,3206880
4763,4042320
4764,1789659
4765,9795512
4766,8081316
4767,4972723
4768,4072694
4769,3613515
4770,3295726
4771,8493265
4772,7715035
4773,2643189
4774,8207134
4775,4842845
4776,4890051
4777,5451041
4778,6281688
4779,3808428
4780,9261187
4781,5111486
4782,7119372
4783,-1073995
4784,3240574
4785,4171287
4786,10111538
4787,4556651
4788,7343057
4789,8551604
4790,10021496
4791,725336
4792,2797806
4793,5012187
4794,3694639
4795,5050641
4796,9337288
4797,7800405
4798,3567503
4799,8992631
4800,2815378
4801,4747325
4802,8394892
4803,3525569
4804,4453405
4805,7111912
4806,9312641
4807,6760350
4808,9680908
4809,6472986
4810,9575286
4811,-370334
4812,2499029
4813,4713341
4814,2450320
4815,5441933
4816,12498032
4817,5162904
4818,7155240
4819,8349214
4820,7025884
4821,8278083
4822,1002406
4823,9725283
4824,6955498
4825,6667245
4826,3966208
4827,11319932
4828,11118330
4829,9089990
4830,1484418
4831,6918453
4832,405490
4833,4917154
4834,6574185
4835,8475423
4836,9395868
4837,8729419
4838,4540750
4839,7866481
4840,-1551697
4841,6483949
4842,2027680
4843,10655202
4844,1517447
4845,6899765
4846,3363664
4847,-1258513
4848,361914
4849,3925635
4850,1889103
4851,1147686
4852,8441512
4853,10042674
4854,9544716
4855,2894163
4856,3378936
4857,8089631
4858,8820205
4859,6266321
4860,4585885
4861,6333372
4862,1596642
4863,3939842
4864,9041881
4865,7528843
4866,7999211
4867,2829171
4868,10057880
4869,4681180
4870,7554860
4871,2000037
4872,7858836
4873,7351544
4874,6715623
4875,6412770
4876,5826627
4877,7089394
4878,7713835
4879,9507302
4880,460442
4881,5573969
4882,4627915
4883,-1579345
4884,9454574
4885,6505682
4886,880083
4887,10293729
4888,6207546
4889,5089367
4890,5135996
4891,2426838
4892,8412082
4893,1123692
4894,3559540
4895,10517401
4896,471167
4897,9430920
4898,8683955
4899,9347758
4900,2192876
4901,6189350
4902,4592846
4903,4545043
4904,6388855
4905,3822972
4906,5195484
4907,5969903
4908,7787300
4909,8140099
4910,9362811
4911,9404098
4912,4328892
4913,4580129
4914,2638245
4915,12857272
4916,4458734
4917,96167
4918,8144979
4919,6607799
4920,8998415
4921,6117089
4922,622168
4923,96020
4924,2203537
4925,8239887
4926,8437839
4927,4599545
4928,7789772
4929,3588724
4930,3473158
4931,3679336
4932,1897500
4933,10323383
4934,7256900
4935,7694849
4936,2331334
4937,10384602
4938,6142713
4939,5279761
4940,8167972
4941,1174286
4942,780104
4943,2901333
4944,1545922
4945,7850921
4946,6086308
4947,4884390
4948,2369501
4949,7119934
4950,8617035
4951,7513048
4952,5011597
4953,6988114
4954,2789930
4955,6958498
4956,9622581
4957,5216324
4958,9058769
4959,1664995
4960,2909539
4961,991301
4962,4357758
4963,1222898
4964,9867284
4965,1394520
4966,8678002
4967,7477686
4968,12049113
4969,4891226
4970,6321697
4971,-479448
4972,4835355
4973,9170254
4974,8606987
4975,4236523
4976,8381913
4977,4012977
4978,9362368
4979,4168245
4980,-733276
4981,11362337
4982,2752415
4983,4423108
4984,10039982
4985,3545443
4986,3255614
4987,7144084
4988,4470588
4989,8294545
4990,1949987
4991,10525646
4992,2593645
4993,8819809
4994,865546
4995,2979305
4996,6835903
4997,209760
4998,6681484
4999,9106759
5000,2672105
5001,4161948
5002,16285
5003,7522596
5004,8035203
5005,6438902
5006,9246744
5007,-565934
5008,1729235
5009,8811562
5010,6597165
5011,8594431
5012,6910235
5013,10247596
5014,7284261
5015,12282370
5016,10091914
5017,7611515
5018,12575122
5019,-117035
5020,7170497
5021,2160414
5022,4895917
5023,2946487
5024,8068456
5025,6758778
5026,7503284
5027,2839099
5028,3391444
5029,7383068
5030,7265769
5031,611134
5032,8900246
5033,3238112
5034,2927394
5035,-4280609
5036,8861100
5037,7611266
5038,7312701
5039,3866670
5040,9893706
5041,2162042
5042,8367031
5043,205167
5044,10507080
5045,3783645
5046,9536197
5047,7437663
5048,1705604
5049,2272805
5050,8422675
5051,7173243
5052,3630122
5053,10200665
5054,5098879
5055,7624202
5056,4031237
5057,10513735
5058,8938337
5059,7904961
5060,13869721
5061,8728080
5062,8630876
5063,10294629
5064,2135584
5065,4063504
5066,12185362
5067,7126143
5068,2297437
5069,7314338
5070,-60186
5071,1779370
5072,6258986
5073,2216654
5074,2563186
5075,3180160
5076,12333545
5077,212494
5078,6910118
5079,1849840
5080,3006135
5081,1877971
5082,-4049732
5083,6280910
5084,2475750
5085,8419418
5086,7727353
5087,1875124
5088,5613601
5089,3356022
5090,2265644
5091,8581559
5092,5433634
5093,9684716
5094,449246
5095,10252184
5096,5889002
5097,3507529
5098,10468737
5099,9861074
5100,4515993
5101,4104601
5102,7847955
5103,4425140
5104,438133
5105,6815231
5106,10564523
5107,5941634
5108,5682107
5109,5343761
5110,10411931
5111,10986226
5112,4777362
5113,4630383
5114,5657805
5115,8334879
5116,5498505
5117,3396537
5118,5038384
5119,6217400
5120,1301618
5121,6170706
5122,12179693
5123,4288832
5124,11486559
5125,6339436
5126,11385560
5127,7423522
5128,7283564
5129,1085033
5130,2995753
5131,2421178
5132,9191857
5133,10974261
5134,3747851
5135,7545175
5136,6274459
5137,4976837
5138,6417081
5139,-2501326
5140,10805270
5141,6741845
5142,4797985
5143,5745330
5144,10296570
5145,9547683
5146,2087686
5147,3734506
5148,2251143
5149,660087
5150,9064605
5151,10207658
5152,3941029
5153,1907602
5154,2673648
5155,5063623
5156,433546
5157,4241248
5158,7059773
5159,8014767
5160,5002688
5161,8958914
5162,3906338
5163,7529365
5164,7260655
5165,9384347
5166,5640748
5167,3042944
5168,3978128
5169,3100008
5170,12620297
5171,5682762
5172,8516525
5173,6782817
5174,9362171
5175,2812212
5176,-802666
5177,2258726
5178,743337
5179,5113581
5180,6266895
5181,-894676
5182,8358862
5183,4318397
5184,-267994
5185,7726357
5186,6449085
5187,3236300
5188,8963337
5189,2462769
5190,5590172
5191,1668225
5192,12464402
5193,5125346
5194,7863333
5195,11101662
5196,9545911
5197,-1537516
5198,5072031
5199,4023580
5200,8435673
5201,3586829
5202,4305826
5203,6367338
5204,8358222
5205,5619391
5206,4322941
5207,7275381
5208,625789
5209,4110137
5210,9638599
5211,3203052
5212,3417515
5213,546764
5214,2003399
5215,2934498
5216,9122168
5217,6047229
5218,2999935
5219,5448174
5220,8086446
5221,5114957
5222,8818264
5223,7271199
5224,213626
5225,13057845
5226,1797277
5227,3622439
5228,10570707
5229,3797835
5230,9314794
5231,7340579
5232,8622480
5233,6122318
5234,13459576
5235,5560673
5236,-241140
5237,6731228
5238,-52841
5239,3367346
5240,6267644
5241,3534013
5242,4611369
5243,8308890
5244,5632543
5245,7703360
5246,9564278
5247,1926277
5248,8846505
5249,6621457
5250,1957625
5251,497562
5252,12088981
5253,8303630
5254,7714222
5255,1799553
5256,3147555
5257,1076372
5258,5925592
5259,2964790
5260,6444412
5261,7758102
5262,5569039
5263,5342131
5264,-691631
5265,3612946
5266,5394309
5267,11392117
5268,2075021
5269,8271003
5270,1925861
5271,448476
5272,11314266
5273,3155143
5274,3638337
5275,12346976
5276,6497031
5277,10680206
5278,1785042
5279,4229013
5280,10381773
5281,-516068
5282,1443758
5283,4978721
5284,1222955
5285,-963587
5286,10740851
5287,6806013
5288,6395370
5289,4031631
5290,8999350
5291,424375
5292,1763026
5293,9972557
5294,12034825
5295,8177748
5296,4244551
5297,6770622
5298,4689859
5299,916789
5300,811570
5301,6515859
5302,3977436
5303,2502798
5304,1329788
5305,3386047
5306,2423085
5307,-439391
5308,2061961
5309,3928861
5310,9545795
5311,5317701
5312,1505848
5313,2203192
5314,2957452
5315,8551713
5316,1960186
5317,2746675
5318,4471931
5319,6490001
5320,9465711
5321,-1748538
5322,5211901
5323,5785430
5324,2867922
5325,5896120
5326,7220420
5327,11026797
5328,10716147
5329,3131258
5330,2913671
5331,7865915
5332,8950328
5333,10973454
5334,5996164
5335,2304490
5336,10629686
5337,4874489
5338,493036
5339,8292973
5340,5796845
5341,5699753
5342,3269512
5343,1960197
5344,4162507
5345,-121578
5346,8216038
5347,6928085
5348,1271818
5349,10877865
5350,10677545
5351,5373950
5352,1278143
5353,2094302
5354,6161794
5355,7966669
5356,7607304
5357,2423589
5358,5769530
5359,5755327
5360,5481780
5361,5361271
5362,603304
5363,2633302
5364,669152
5365,2966008
5366,686706
5367,7111447
5368,11531682
5369,7338259
5370,11594132
5371,1739924
5372,4640507
5373,-685900
5374,9572
5375,9460849
5376,977937
5377,2405241
5378,6513077
5379,3742051
5380,4228383
5381,3499432
5382,-56330
5383,5382816
5384,8554881
5385,2569008
5386,450569
5387,6509108
5388,2468496
5389,5559762
5390,10787300
5391,3667898
5392,-270838
5393,7087510
5394,9838620
5395,295798
5396,-1769144
5397,9826623
5398,83730
5399,1750876
5400,4948045
5401,3287065
5402,5022656
5403,5552425
5404,7799949
5405,8612845
5406,2910825
5407,8831453
5408,4156049
5409,9653282
5410,-65850
5411,6809899
5412,1325617
5413,5493643
5414,8736530
5415,10123602
5416,5752439
5417,-899772
5418,3606436
5419,8527829
5420,875378
5421,635778
5422,2176447
5423,10881481
5424,5676689
5425,6338379
5426,5674333
5427,10804395
5428,4462084
5429,6632451
5430,8976024
5431,6912124
5432,9269632
5433,5905612
5434,7578801
5435,9735094
5436,6802129
5437,-315429
5438,9288555
5439,2397526
5440,2949233
5441,6765920
5442,1147924
5443,1938518
5444,1252695
5445,7089940
5446,7962243
5447,2462374
5448,3149727
5449,6198689
5450,6282374
5451,3329303
5452,4430628
5453,4681530
5454,5791580
5455,1044763
5456,6813085
5457,3899293
5458,6206457
5459,7272595
5460,2264749
5461,9175060
5462,4438490
5463,9067326
5464,1710457
5465,6199431
5466,5723860
5467,-2401988
5468,5335777
5469,3670279
5470,7112376
5471,1804658
5472,6176459
5473,10580299
5474,10597403
5475,1215343
5476,11637040
5477,293812
5478,7449755
5479,4451045
5480,7233459
5481,2695711
5482,6662639
5483,9640819
5484,10062827
5485,4152401
5486,3734735
5487,10387361
5488,11106554
5489,10746758
5490,6013513
5491,1245579
5492,4768851
5493,9583316
5494,7536541
5495,9387788
5496,8601371
5497,6825927
5498,4434509
5499,8615861
5500,4044304
5501,7329696
5502,7674982
5503,2719739
5504,2432517
5505,3953680
5506,2179772
5507,1850257
5508,2493528
5509,12168427
5510,5355367
5511,924504
5512,8585516
5513,8692204
5514,8221253
5515,3165346
5516,5494727
5517,11883223
5518,3524470
5519,3278548
5520,5012441
5521,4904764
5522,7512639
5523,5988994
5524,9830868
5525,2700499
5526,6792096
5527,3594111
5528,5777765
5529,3660099
5530,3468126
5531,8427304
5532,8079364
5533,2321349
5534,11517710
5535,4420735
5536,8253635
5537,6572748
5538,4194575
5539,4875048
5540,2928398
5541,1302456
5542,10699259
5543,8809536
5544,3232027
5545,8929372
5546,5006465
5547,10545192
5548,2853013
5549,3987926
5550,11131235
5551,8480922
5552,5665252
5553,5493170
5554,9981467
5555,1986527
5556,7540182
5557,6947537
5558,6884864
5559,1586108
5560,7566358
5561,3856302
5562,194391
5563,8863213
5564,3443453
5565,5803353
5566,9674580
5567,2834532
5568,10890906
5569,2714006
5570,2496926
5571,1871960
5572,3017636
5573,6781990
5574,10154540
5575,10240461
5576,1577972
5577,7276438
5578,10161675
5579,1961658
5580,7442862
5581,316206
5582,-2157488
5583,3683219
5584,5769624
5585,8331078
5586,1225835
5587,6174015
5588,7947444
5589,-239621
5590,5740997
5591,83038
5592,7390035
5593,1561421
5594,2658627
5595,2121516
5596,7797658
5597,4034898
5598,8610302
5599,-56452
5600,10841418
5601,5548115
5602,4401902
5603,5554019
5604,5556660
5605,11144503
5606,1308705
5607,6446007
5608,5002722
5609,2950503
5610,8699663
5611,4460234
5612,5254696
5613,7860409
5614,-749113
5615,8130820
5616,4978586
5617,2038099
5618,10432093
5619,919149
5620,7317227
5621,6140172
5622,7845735
5623,2125573
5624,9229363
5625,7039202
5626,3050914
5627,281872
5628,1887239
5629,8309315
5630,7663839
5631,1023978
5632,9388567
5633,8605098
5634,3474642
5635,4013836
5636,7154098
5637,5945347
5638,9466342
5639,11367228
5640,8246418
5641,3251961
5642,7475303
5643,10030162
5644,2085969
5645,9460160
5646,1702356
5647,5080382
5648,5730534
5649,8822257
5650,4136242
5651,5362524
5652,5779199
5653,3748093
5654,7003161
5655,2248494
5656,1874026
5657,2655349
5658,4006701
5659,-1516975
5660,8281796
5661,2065668
5662,5377138
5663,580345
5664,6222696
5665,6336766
5666,1042884
5667,6257920
5668,11815395
5669,8227034
5670,7205200
5671,9899894
5672,9065830
5673,7111934
5674,6307228
5675,2669121
5676,7536627
5677,-532059
5678,-628824
5679,8730783
5680,644772
5681,2255219
5682,4968242
5683,4916212
5684,9239538
5685,11244588
5686,3711772
5687,5999911
5688,5300980
5689,8488545
5690,11769160
5691,8182422
5692,2491281
5693,9368069
5694,4092915
5695,7627107
5696,14561439
5697,6811670
5698,9758623
5699,9368367
5700,2293660
5701,952184
5702,9280635
5703,5117548
5704,8147135
5705,2291520
5706,5497429
5707,6631164
5708,14763755
5709,-193022
5710,4094962
5711,6763815
5712,2266465
5713,7179743
5714,6266758
5715,5761684
5716,3365187
5717,8356272
5718,2390472
5719,7468893
5720,-1790796
5721,7485646
5722,12643260
5723,2627003
5724,10445362
5725,1736452
5726,6168591
5727,7344743
5728,5474176
5729,7091519
5730,6892711
5731,3514051
5732,9058263
5733,11166056
5734,2353269
5735,8320641
5736,3350144
5737,2788474
5738,11742478
5739,4420573
5740,3330528
5741,8424370
5742,-155885
5743,2168340
5744,8987357
5745,7291401
5746,5939952
5747,8858370
5748,9161437
5749,8249464
5750,-1006131
5751,9309827
5752,811139
5753,3711333
5754,10916778
5755,4562168
5756,184498
5757,8017474
5758,4476009
5759,5706254
5760,10757244
5761,4042362
5762,-75172
5763,10667378
5764,11367729
5765,5449004
5766,10959474
5767,5599509
5768,2303912
5769,5752440
5770,6097736
5771,5744576
5772,6334840
5773,5976264
5774,5881529
5775,651118
5776,7722478
5777,3818814
5778,9181163
5779,6588338
5780,3572849
5781,-1004970
5782,316911
5783,227561
5784,9578259
5785,2088425
5786,7004557
5787,429625
5788,4048349
5789,5962518
5790,6379838
5791,3065796
5792,78879
5793,5818831
5794,5158223
5795,-1447207
5796,12297751
5797,11826799
5798,6180911
5799,5244431
5800,4524248
5801,-2125373
5802,2300391
5803,295355
5804,9522862
5805,-734084
5806,2167108
5807,8810214
5808,9105217
5809,5598493
5810,9189935
5811,6443827
5812,7671624
5813,1953796
5814,-656200
5815,-1056009
5816,4718223
5817,1744024
5818,3512249
5819,7671786
5820,8650535
5821,8122529
5822,12562908
5823,8635194
5824,8297408
5825,7831376
5826,1177778
5827,4033215
5828,1460680
5829,6951249
5830,5302295
5831,10126018
5832,3501828
5833,3659775
5834,1223494
5835,7871522
5836,3119168
5837,188676
5838,4381491
5839,4530453
5840,5335425
5841,1170632
5842,10001883
5843,1079636
5844,12443670
5845,7964904
5846,10708838
5847,9199591
5848,646954
5849,3903254
5850,1902674
5851,5909903
5852,7918551
5853,5783589
5854,7651180
5855,1107150
5856,6369996
5857,-2915559
5858,1341635
5859,2848537
5860,2880172
5861,6397465
5862,2356824
5863,887555
5864,2742975
5865,6965954
5866,411690
5867,6227949
5868,7930420
5869,-279775
5870,1929292
5871,7088095
5872,359728
5873,7374377
5874,591954
5875,5951578
5876,2401079
5877,5044510
5878,4875562
5879,6329172
5880,1909956
5881,2368891
5882,4592941
5883,3263598
5884,6554846
5885,7874530
5886,3396382
5887,5920107
5888,2412660
5889,4109547
5890,4408323
5891,8838716
5892,5975145
5893,-1202603
5894,11161188
5895,8449845
5896,5844340
5897,8206741
5898,1733858
5899,6142143
5900,3999433
5901,1680334
5902,13056650
5903,-51824
5904,4437597
5905,2077275
5906,7467822
5907,1248340
5908,4617296
5909,-173107
5910,7029010
5911,3112738
5912,12150072
5913,5196841
5914,-331014
5915,5626495
5916,3542065
5917,9016129
5918,6539573
5919,3459820
5920,6765771
5921,-825659
5922,4829898
5923,8484922
5924,6988091
5925,10361215
5926,5178709
5927,3710922
5928,8614775
5929,6133172
5930,309763
5931,9412914
5932,8175816
5933,2104676
5934,4015871
5935,132286
5936,11835731
5937,5847461
5938,-921690
5939,4444198
5940,6310218
5941,5887894
5942,6932488
5943,10361111
5944,4337272
5945,2136728
5946,8885409
5947,5929624
5948,6588269
5949,5959607
5950,7912094
5951,7412825
5952,-1854433
5953,974716
5954,8838958
5955,2486777
5956,2898154
5957,5074489
5958,4764131
5959,4772942
5960,3870806
5961,7082475
5962,11052844
5963,8581178
5964,5573414
5965,9714575
5966,7774229
5967,10035265
5968,1271127
5969,4532034
5970,6061683
5971,1709612
5972,4674110
5973,7834748
5974,3860086
5975,-991913
5976,11074405
5977,2760993
5978,6511793
5979,6366645
5980,7175321
5981,4465422
5982,6819279
5983,3191038
5984,2033089
5985,5183745
5986,5442097
5987,7145216
5988,57167
5989,10654131
5990,269092
5991,8681892
5992,10395949
5993,4359123
5994,7262803
5995,3942169
5996,4277539
5997,6217323
5998,1709701
5999,6405636
6000,5839783
6001,3794890
6002,1827961
6003,10485646
6004,-4272325
6005,3290788
6006,10120406
6007,8861646
6008,5953611
6009,3212947
6010,8602854
6011,8170892
6012,9817884
6013,3236851
6014,6477015
6015,4919672
6016,4135467
6017,8358579
6018,2771675
6019,-719766
6020,66064
6021,11222127
6022,7067178
6023,11933608
6024,4141380
6025,9345086
6026,7032247
6027,5325148
6028,8909049
6029,5354899
6030,852889
6031,4005510
6032,8370236
6033,7252735
6034,6539815
6035,-195336
6036,2244403
6037,4033246
6038,2284142
6039,8601729
6040,6549155
6041,12817701
6042,-79799
6043,6736914
6044,4799059
6045,4605560
6046,2748271
6047,4240467
6048,4159928
6049,4896480
6050,5103726
6051,1666071
6052,2998924
6053,5047495
6054,7627118
6055,2816755
6056,9183447
6057,909160
6058,9652425
6059,10196463
6060,-1619713
6061,11068611
6062,1606925
6063,2474342
6064,9470690
6065,4083583
6066,7527256
6067,1866017
6068,11644102
6069,6175981
6070,7526153
6071,8662979
6072,1960650
6073,2450255
6074,12970982
6075,6187395
6076,11701822
6077,3194970
6078,13631317
6079,8605710
6080,3607197
6081,10839359
6082,4111118
6083,7352883
6084,9789132
6085,5139183
6086,4153572
6087,6717322
6088,10313134
6089,2830408
6090,2194253
6091,6985507
6092,2462108
6093,10957890
6094,8178161
6095,7891631
6096,2668090
6097,9602915
6098,1376103
6099,6877962
6100,2459148
6101,7775672
6102,4232996
6103,6631939
6104,8626967
6105,8616866
6106,4039982
6107,8164456
6108,5106184
6109,7533870
6110,6793217
6111,7696232
6112,6276906
6113,8041416
6114,5445494
6115,7475994
6116,5127107
6117,4524660
6118,3352780
6119,13107738
6120,4913214
6121,7803637
6122,3333137
6123,1792126
6124,6697551
6125,6836582
6126,7345138
6127,-1347399
6128,4366922
6129,2583768
6130,10348706
6131,5350441
6132,7124679
6133,6540838
6134,5204178
6135,7807915
6136,2830713
6137,3536874
6138,2499096
6139,3073709
6140,4545371
6141,1378846
6142,9363010
6143,7729508
6144,3008510
6145,5849155
6146,4028442
6147,4253639
6148,6149950
6149,120274
6150,4781138
6151,9016220
6152,2116777
6153,7867674
6154,3554824
6155,-1103968
6156,3250264
6157,9048374
6158,4427309
