ACCOUNT_ID,BALANCE_CENTS
4190,2352238
4191,1937901
4192,7292740
4193,6816171
4194,8473325
4195,9990803
4196,9759611
4197,1255455
4198,6106613
4199,8592541
4200,2442638
4201,2875719
4202,407209
4203,1213767
4204,99449
4205,9843649
4206,2866221
4207,4353890
4208,8635509
4209,5653434
4210,7698328
4211,7827644
4212,6815521
4213,3471069
4214,2190995
4215,6786905
4216,4596517
4217,3159693
4218,8705642
4219,8122547
4220,7306787
4221,1246877
4222,4931155
4223,4015654
4224,3945060
4225,7572325
4226,4347733
4227,3790734
4228,5390921
4229,1156517
4230,7110409
4231,5794164
4232,9764142
4233,3394671
4234,1832916
4235,3152484
4236,3416427
4237,783718
4238,8067261
4239,3839050
4240,7688325
4241,8082588
4242,754748
4243,620167
4244,7585238
4245,5279275
4246,5226951
4247,2521396
4248,2518864
4249,7498820
4250,7766732
4251,3648742
4252,5011974
4253,7792510
4254,4545317
4255,1963578
4256,1524589
4257,6630558
4258,1267584
4259,1001703
4260,6612199
4261,4630939
4262,8140886
4263,6437508
4264,6568754
4265,6581395
4266,2909265
4267,1303625
4268,6381524
4269,1443569
4270,4847398
4271,8025841
4272,1574650
4273,8518960
4274,8348246
4275,2615000
4276,8015284
4277,4355979
4278,392206
4279,6457016
4280,7628730
4281,3007776
4282,4402530
4283,949152
4284,4963946
4285,8382350
4286,8778197
4287,2206250
4288,1401110
4289,3769396
4290,7673894
4291,8690019
4292,8237903
4293,7996581
4294,6161035
4295,3480615
4296,570284
4297,8756264
4298,9104175
4299,8865170
4300,2666680
4301,8107891
4302,9571399
4303,4509837
4304,1575141
4305,4400897
4306,1277212
4307,2040137
4308,9485230
4309,267467
4310,416194
4311,6056535
4312,3146290
4313,6734189
4314,7859804
4315,8246125
4316,8186368
4317,4122697
4318,5837522
4319,6766695
4320,2568933
4321,8179470
4322,2101153
4323,5415818
4324,1943145
4325,746201
4326,272704
4327,4041314
4328,3531455
4329,9370739
4330,8506156
4331,9903959
4332,1013470
4333,5496071
4334,8010415
4335,158097
4336,59143
4337,42250
4338,1397434
4339,2301434
4340,6330797
4341,4058923
4342,3405247
4343,8478875
4344,4218644
4345,1635858
4346,9825176
4347,226523
4348,3753620
4349,7685749
4350,1776544
4351,2294045
4352,689261
4353,3372595
4354,79210
4355,6294383
4356,7381961
4357,7080586
4358,8425062
4359,2861864
4360,5757693
4361,6939559
4362,2079502
4363,8410633
4364,8303293
4365,1265356
4366,105565
4367,7593746
4368,9148437
4369,5716254
4370,489808
4371,1052130
4372,9164469
4373,9561517
4374,3568415
4375,9707473
4376,2278098
4377,513525
4378,3437630
4379,3329720
4380,3271201
4381,5731164
4382,6890792
4383,7759048
4384,9009794
4385,5981697
4386,638019
4387,923144
4388,5954077
4389,7606695
4390,1520919
4391,5771418
4392,7664312
4393,4753606
4394,6907527
4395,4593275
4396,3564813
4397,9595943
4398,7249795
4399,2173249
4400,4411703
4401,6380998
4402,2467578
4403,8699102
4404,3903360
4405,1553456
4406,7398655
4407,7568309
4408,8773882
4409,327050
4410,4021900
4411,9252413
4412,3891481
4413,9922553
4414,4378314
4415,1573212
4416,6362404
4417,1729772
4418,9971690
4419,3725764
4420,5167396
4421,8380340
4422,9686583
4423,3139248
4424,9794088
4425,4198341
4426,6070941
4427,2713639
4428,9793222
4429,8362266
4430,4868370
4431,1581282
4432,1405432
4433,4944779
4434,5152196
4435,1935278
4436,5159573
4437,4026658
4438,8547102
4439,4849453
4440,3629711
4441,4439315
4442,2323107
4443,6233357
4444,2746872
4445,331885
4446,9740445
4447,8850670
4448,2239914
4449,324782
4450,584186
4451,4955950
4452,5729455
4453,5382832
4454,1230222
4455,4406847
4456,561091
4457,3218648
4458,4147211
4459,3873438
4460,3260956
4461,1921521
4462,3827745
4463,5202219
4464,6156130
4465,7028332
4466,3008529
4467,9795877
4468,1367737
4469,9708421
4470,1383313
4471,7873068
4472,5231608
4473,5936276
4474,5389006
4475,2236077
4476,9458472
4477,6394951
4478,975746
4479,6180529
4480,4954504
4481,693248
4482,1463104
4483,7323343
4484,8417841
4485,635751
4486,7576909
4487,2181150
4488,2427014
4489,9478440
4490,9587335
4491,4368961
4492,2328479
4493,3261359
4494,4285339
4495,4842717
4496,4590244
4497,8911765
4498,1197801
4499,5212440
4500,9368704
4501,7976735
4502,3391330
4503,7649991
4504,4695961
4505,1711952
4506,9340340
4507,1909064
4508,85053
4509,6738298
4510,1446867
4511,1850881
4512,243230
4513,2245024
4514,9648782
4515,468820
4516,9419293
4517,9662758
4518,8781797
4519,8767931
4520,9945766
4521,8687398
4522,5240545
4523,1393635
4524,8745314
4525,365794
4526,2573914
4527,7894337
4528,142440
4529,2938962
4530,9906013
4531,6180822
4532,3476488
4533,5071236
4534,8734147
4535,9794000
4536,3264579
4537,3558607
4538,5883479
4539,4707079
4540,3110445
4541,1966971
4542,4964713
4543,3374902
4544,7948325
4545,3533078
4546,6005944
4547,2333813
4548,6312073
4549,4801153
4550,6354526
4551,2258727
4552,270258
4553,9554674
4554,3522573
4555,6054141
4556,5880815
4557,1416403
4558,1728351
4559,4437441
4560,6650198
4561,5121643
4562,4121824
4563,3205332
4564,2165426
4565,3188191
4566,596983
4567,2474527
4568,4382120
4569,162056
4570,6056562
4571,9221660
4572,4345779
4573,2924908
4574,2219165
4575,800753
4576,9901446
4577,90214
4578,5204960
4579,3411663
4580,7484236
4581,7806845
4582,1179380
4583,9601761
4584,4619323
4585,3639165
4586,8652994
4587,5541680
4588,5876369
4589,3477593
4590,4391044
4591,9726277
4592,8504761
4593,1271051
4594,4091229
4595,7969645
4596,4503863
4597,944441
4598,1969437
4599,112443
4600,7604869
4601,5198831
4602,1700914
4603,5715990
4604,1409590
4605,7747750
4606,5612779
4607,8198827
4608,1983640
4609,2598936
4610,7294431
4611,3286157
4612,8534484
4613,2201593
4614,9779783
4615,8728534
4616,9052715
4617,3396671
4618,1760418
4619,6802
4620,8126842
4621,9806310
4622,3554780
4623,9210998
4624,6303233
4625,2946706
4626,8577621
4627,3057246
4628,280804
4629,8773913
4630,5861523
4631,9185490
4632,6944008
4633,9551317
4634,9403579
4635,1082063
4636,8567086
4637,6789155
4638,1947571
4639,2986123
4640,2805852
4641,4874215
4642,3586176
4643,7904859
4644,5931075
4645,9541656
4646,1170004
4647,874226
4648,5342171
4649,4050029
4650,3405947
4651,3090602
4652,9089122
4653,9252336
4654,1582111
4655,5269860
4656,4602703
4657,517598
4658,5432167
4659,877896
4660,8822582
4661,8029115
4662,9324770
4663,6390877
4664,4691252
4665,1914101
4666,1092325
4667,6004139
4668,4212196
4669,4627854
4670,7930105
4671,5513755
4672,1611920
4673,6737196
4674,7250126
4675,9008419
4676,9021824
4677,1217411
4678,5329274
4679,4876584
4680,1805269
4681,9468647
4682,9392198
4683,4229138
4684,9180817
4685,996329
4686,3002399
4687,4625515
4688,2111139
4689,8250964
4690,6843442
4691,9129041
4692,7585313
4693,6961261
4694,9223719
4695,9762078
4696,9776501
4697,7234000
4698,3609692
4699,8866315
4700,4905663
4701,1875025
4702,2174217
4703,9035661
4704,4521888
4705,4913541
4706,4027093
4707,1072578
4708,8326276
4709,9495432
4710,339745
4711,5726853
4712,6586003
4713,2817292
4714,7806695
4715,5815114
4716,5620981
4717,3507581
4718,4547986
4719,178669
4720,3157975
4721,354272
4722,1744703
4723,2447845
4724,3162737
4725,5744158
4726,4732970
4727,1556219
4728,8396063
4729,3840852
4730,1065822
4731,4367614
4732,4529191
4733,4991644
4734,383831
4735,5193838
4736,84508
4737,7764433
4738,2213779
4739,2622307
4740,7686887
4741,6432011
4742,7322507
4743,3851886
4744,4599786
4745,7299327
4746,9553407
4747,3708879
4748,8179407
4749,2702129
4750,482533
4751,7009165
4752,9071112
4753,9188835
4754,4500814
4755,9228257
4756,5858291
4757,9261597
4758,2129839
4759,7253603
4760,1758665
4761,1834576
4762,4728617
4763,6422357
4764,1424116
4765,6084199
4766,9018450
4767,7657956
4768,4447901
4769,1006404
4770,88588
4771,6689101
4772,8219187
4773,3315744
4774,8886466
4775,3381000
4776,2915927
4777,7487067
4778,7034597
4779,4390593
4780,5958373
4781,4981480
4782,7275417
4783,1918352
4784,4286398
4785,2283325
4786,9046022
4787,4339036
4788,9402388
4789,6250717
4790,6965097
4791,1724084
4792,4754152
4793,7340769
4794,2353881
4795,5707387
4796,9467099
4797,7732054
4798,1214858
4799,9425491
4800,1498647
4801,3740322
4802,9097495
4803,1289626
4804,5725608
4805,8153678
4806,3719917
4807,9145764
4808,9920187
4809,4658918
4810,6332557
4811,321051
4812,3269061
4813,4489709
4814,1033932
4815,7000980
4816,9306329
4817,3698807
4818,5180721
4819,2397894
4820,5200306
4821,6172795
4822,3285497
4823,8371468
4824,9192692
4825,3933323
4826,3982868
4827,9622237
4828,9553248
4829,3039841
4830,1368585
4831,7704451
4832,831528
4833,4150182
4834,4859043
4835,9989395
4836,8427616
4837,9199189
4838,6154417
4839,9915427
4840,55040
4841,5891444
4842,592200
4843,7158302
4844,4049737
4845,5513083
4846,1873338
4847,328629
4848,542277
4849,4576524
4850,5097552
4851,2802509
4852,7256846
4853,8201952
4854,8944337
4855,5006721
4856,5463702
4857,5802461
4858,9883793
4859,4133113
4860,4169317
4861,1569533
4862,1491666
4863,9133436
4864,4958948
4865,6582058
4866,7793817
4867,3180810
4868,7210399
4869,4070714
4870,5786281
4871,1327615
4872,8825958
4873,6858021
4874,5235488
4875,4810912
4876,4695637
4877,8210337
4878,3432775
4879,9474201
4880,580091
4881,5580511
4882,1979606
4883,1495783
4884,9255354
4885,7905359
4886,947292
4887,8524191
4888,9933414
4889,2070629
4890,1718137
4891,5757884
4892,7440278
4893,359148
4894,2834469
4895,7180269
4896,2020902
4897,9013138
4898,6216097
4899,7199386
4900,1279558
4901,6143833
4902,6824385
4903,3559359
4904,6049347
4905,3995310
4906,6468882
4907,3005243
4908,8611367
4909,6680544
4910,7895080
4911,8267218
4912,1593483
4913,5325405
4914,2731621
4915,9371464
4916,7982619
4917,1483500
4918,7689764
4919,4056141
4920,8792985
4921,5339629
4922,923750
4923,1241814
4924,4806981
4925,8362689
4926,7596628
4927,4317745
4928,9971926
4929,660378
4930,3989630
4931,3489523
4932,1160123
4933,8701732
4934,6373756
4935,7986451
4936,1422402
4937,8001530
4938,8111682
4939,7341745
4940,7985973
4941,1383437
4942,4775351
4943,1926943
4944,2960561
4945,7759301
4946,4423322
4947,2837335
4948,2649803
4949,5719943
4950,7181378
4951,2949793
4952,3640354
4953,8549922
4954,1987869
4955,5909300
4956,7172228
4957,4627204
4958,6336370
4959,4113428
4960,1400400
4961,1660119
4962,3569203
4963,358400
4964,7592832
4965,411255
4966,8121821
4967,8336395
4968,9930697
4969,6942512
4970,9356501
4971,1723774
4972,3711924
4973,4567285
4974,4831043
4975,6402361
4976,6432281
4977,3110974
4978,6354668
4979,4622866
4980,149323
4981,9904194
4982,3818764
4983,1453302
4984,9457951
4985,2839285
4986,4176853
4987,7766302
4988,4802991
4989,5753366
4990,2521494
4991,8261443
4992,707502
4993,5223509
4994,701828
4995,499929
4996,5122035
4997,16138
4998,4407439
4999,9278897
5000,2673060
5001,7280473
5002,1634031
5003,8926784
5004,6851563
5005,8899739
5006,6423616
5007,227818
5008,1198465
5009,8468303
5010,5259236
5011,3755607
5012,6631074
5013,7556773
5014,5537951
5015,8652078
5016,6857074
5017,9998253
5018,8868482
5019,863549
5020,6937929
5021,2017480
5022,4782822
5023,2573551
5024,7096583
5025,5837151
5026,9236108
5027,7139088
5028,2931303
5029,8451371
5030,7210068
5031,860747
5032,9003515
5033,4663012
5034,2871991
5035,1498084
5036,8143709
5037,8852422
5038,7237403
5039,2013902
5040,8266580
5041,1949293
5042,9390481
5043,1997000
5044,8539477
5045,4341706
5046,8020039
5047,7843312
5048,3708087
5049,3250062
5050,7985970
5051,7068864
5052,2151979
5053,6573627
5054,3299249
5055,7986815
5056,2187153
5057,9994160
5058,8802812
5059,7308444
5060,9917143
5061,8136143
5062,9585696
5063,8275309
5064,259644
5065,3708186
5066,9897759
5067,8467976
5068,1538597
5069,6956364
5070,1241304
5071,3828580
5072,5680311
5073,989868
5074,1978110
5075,4081466
5076,9863870
5077,2187524
5078,5341152
5079,812418
5080,4278105
5081,801816
5082,884311
5083,5289069
5084,3455913
5085,9520399
5086,6560050
5087,1152638
5088,7116789
5089,2923611
5090,1816769
5091,8445000
5092,5201606
5093,7437285
5094,1276219
5095,9487839
5096,6260095
5097,2297990
5098,7633612
5099,7340272
5100,4330244
5101,4357883
5102,5275301
5103,3949402
5104,3333756
5105,4798895
5106,8389626
5107,6513903
5108,5688637
5109,3951092
5110,8303812
5111,9527103
5112,3665646
5113,4951898
5114,2442967
5115,6377997
5116,4496673
5117,6392525
5118,5197080
5119,9210508
5120,2741475
5121,7092431
5122,9864743
5123,2355181
5124,8914582
5125,5711071
5126,9674783
5127,5888343
5128,8776310
5129,358265
5130,49686
5131,2810389
5132,9552818
5133,9986919
5134,5139763
5135,6807113
5136,5553648
5137,4255536
5138,6014082
5139,4843092
5140,9947085
5141,6826548
5142,3477603
5143,5985088
5144,8158335
5145,7007696
5146,3354885
5147,6032200
5148,5043853
5149,2054837
5150,8688343
5151,9977422
5152,3181731
5153,957810
5154,4271739
5155,3487198
5156,1686478
5157,4359568
5158,7681337
5159,7398714
5160,5588716
5161,8047958
5162,6132210
5163,8593080
5164,6036109
5165,5879898
5166,7382205
5167,1504788
5168,2356584
5169,3006788
5170,7602873
5171,1199777
5172,7254887
5173,3466810
5174,5303625
5175,3144567
5176,1709333
5177,4428604
5178,2690973
5179,5177690
5180,1523556
5181,1526056
5182,7155494
5183,8392796
5184,2886507
5185,6424672
5186,6866276
5187,1555581
5188,9679338
5189,1526006
5190,5495454
5191,1896664
5192,5861542
5193,3106440
5194,4747330
5195,8687968
5196,6986301
5197,7830
5198,5313571
5199,3553970
5200,8869881
5201,1673686
5202,5774824
5203,6093348
5204,6818422
5205,50533
5206,3549405
5207,5146079
5208,1701765
5209,329410
5210,7555909
5211,2809123
5212,379678
5213,1401316
5214,2113483
5215,1411430
5216,5204958
5217,5852789
5218,108296
5219,3915006
5220,5477480
5221,5844224
5222,8538794
5223,8156422
5224,1076443
5225,9411516
5226,1979725
5227,4371283
5228,7633588
5229,4316096
5230,9734961
5231,9647184
5232,9069657
5233,5956143
5234,8887591
5235,5270783
5236,1730938
5237,6082010
5238,52043
5239,2046323
5240,5428996
5241,218644
5242,3248064
5243,7482114
5244,3251676
5245,7126565
5246,9902284
5247,1088479
5248,5372438
5249,8553497
5250,4015974
5251,1207367
5252,6801550
5253,7858731
5254,7459638
5255,2325148
5256,1070181
5257,3916925
5258,7229027
5259,2504463
5260,4387290
5261,6877928
5262,6854255
5263,5211888
5264,1285932
5265,2485638
5266,5305689
5267,7784211
5268,1493288
5269,7392949
5270,3594672
5271,2134932
5272,7891023
5273,3412774
5274,4036236
5275,9909991
5276,8344676
5277,8542518
5278,379320
5279,2367100
5280,9569205
5281,1486078
5282,2505223
5283,7526724
5284,2109952
5285,451443
5286,5725536
5287,5807033
5288,6536625
5289,2872373
5290,7764918
5291,2059577
5292,2807293
5293,5955347
5294,8777859
5295,5319268
5296,3413914
5297,7300393
5298,2991802
5299,1321883
5300,1487180
5301,5434324
5302,3787096
5303,1244232
5304,3066488
5305,2367530
5306,134566
5307,1267258
5308,1595239
5309,7589747
5310,9681993
5311,4824783
5312,818140
5313,337172
5314,5612496
5315,9687804
5316,3120882
5317,2776440
5318,2258922
5319,6695849
5320,8579333
5321,310311
5322,7910736
5323,6137914
5324,3780883
5325,3417143
5326,5141535
5327,9739155
5328,9167861
5329,5842335
5330,1208499
5331,5764366
5332,9331770
5333,7043620
5334,5508033
5335,4350971
5336,7396690
5337,4869570
5338,537701
5339,9993311
5340,4309415
5341,5668932
5342,4846825
5343,2978351
5344,3160023
5345,732878
5346,8138121
5347,7035867
5348,1696680
5349,8972974
5350,8267614
5351,2335689
5352,1278601
5353,3595521
5354,4627638
5355,7017921
5356,8134063
5357,2278151
5358,2922413
5359,5808252
5360,1705499
5361,3304471
5362,1364317
5363,3225675
5364,1720150
5365,1150801
5366,2087010
5367,8215826
5368,9474198
5369,9314860
5370,7987347
5371,338048
5372,3346662
5373,965154
5374,472755
5375,9913758
5376,1887446
5377,1806905
5378,3027345
5379,4115831
5380,5828326
5381,1568404
5382,1781264
5383,3330420
5384,9720515
5385,2601717
5386,237922
5387,5498460
5388,3199032
5389,5731362
5390,9392990
5391,1791916
5392,505690
5393,9514653
5394,8433043
5395,2016486
5396,151162
5397,8089443
5398,2713396
5399,1478152
5400,3332342
5401,4620759
5402,4050726
5403,9762660
5404,8024411
5405,9314602
5406,1333094
5407,9766627
5408,2619857
5409,6418595
5410,419983
5411,7052170
5412,1303976
5413,4612719
5414,7256240
5415,7452235
5416,7815755
5417,530204
5418,3082352
5419,4573855
5420,1532857
5421,1946836
5422,5069286
5423,9536605
5424,6904537
5425,4917035
5426,6288816
5427,9586166
5428,5881642
5429,6358239
5430,9642284
5431,3826112
5432,8038138
5433,6524278
5434,8846487
5435,9127123
5436,7537759
5437,85347
5438,8805905
5439,3202761
5440,951519
5441,4863159
5442,1317621
5443,1093853
5444,2174107
5445,8653545
5446,5616210
5447,789803
5448,1383381
5449,5811397
5450,3842291
5451,2561513
5452,4639997
5453,6438639
5454,4681211
5455,824938
5456,8146908
5457,3468317
5458,5913027
5459,7317267
5460,4072091
5461,6800085
5462,7712454
5463,9788169
5464,1140968
5465,4595027
5466,6898983
5467,293524
5468,3874515
5469,400721
5470,8230364
5471,1212114
5472,6492427
5473,9715846
5474,9301138
5475,2180545
5476,9524311
5477,445387
5478,7288798
5479,1774198
5480,5963617
5481,2880435
5482,7560441
5483,7625844
5484,8390132
5485,6520297
5486,4901900
5487,6774274
5488,8081732
5489,9822806
5490,7691661
5491,3494042
5492,4069975
5493,7848226
5494,6109910
5495,9715888
5496,6371418
5497,6111336
5498,3931138
5499,8406249
5500,2688597
5501,7687434
5502,6483480
5503,5695729
5504,1109851
5505,2149219
5506,1083271
5507,1784457
5508,5049119
5509,8423309
5510,4747599
5511,2625467
5512,8761844
5513,7381163
5514,5845249
5515,4119180
5516,3112137
5517,9917994
5518,2101353
5519,4019522
5520,7630466
5521,5449713
5522,8342760
5523,5445437
5524,8942225
5525,3242611
5526,8030751
5527,3436370
5528,3847005
5529,857153
5530,7709932
5531,8530742
5532,4229822
5533,2568410
5534,9837590
5535,2125931
5536,8624968
5537,4455715
5538,3181354
5539,6812236
5540,2539753
5541,2508893
5542,8842544
5543,9004915
5544,715863
5545,9012959
5546,3933230
5547,8287730
5548,4990114
5549,3285085
5550,9109820
5551,7613583
5552,1587861
5553,8354644
5554,9120022
5555,5203428
5556,8033673
5557,6829426
5558,6882071
5559,1347871
5560,6758943
5561,5339637
5562,644488
5563,8452832
5564,1296486
5565,8129047
5566,8779118
5567,5731026
5568,5790217
5569,2610080
5570,1435627
5571,1341212
5572,1668296
5573,5919575
5574,9566248
5575,8283067
5576,2712715
5577,5912855
5578,9571531
5579,1275959
5580,6284640
5581,2198471
5582,2295706
5583,3596796
5584,2077876
5585,9237199
5586,917354
5587,4479359
5588,9740759
5589,267471
5590,5545359
5591,573045
5592,5866056
5593,3428623
5594,1586340
5595,1949320
5596,6534067
5597,3689712
5598,8297978
5599,256172
5600,6858828
5601,3005268
5602,4257740
5603,4467155
5604,6402684
5605,8913356
5606,910117
5607,4609964
5608,640331
5609,3215842
5610,9733089
5611,4093972
5612,5783444
5613,3743516
5614,1230884
5615,5693881
5616,7228714
5617,634256
5618,7463314
5619,3782254
5620,8250666
5621,5130000
5622,6337036
5623,752912
5624,7648915
5625,6784711
5626,2647380
5627,112176
5628,3723518
5629,7729637
5630,7340504
5631,3834580
5632,8473720
5633,7033523
5634,51298
5635,3179489
5636,8211309
5637,6320893
5638,6989716
5639,8381736
5640,5698443
5641,3490823
5642,5160903
5643,7501114
5644,1560963
5645,8963285
5646,3296126
5647,5486080
5648,4794965
5649,6611405
5650,3295256
5651,3717963
5652,7186217
5653,2344405
5654,4589817
5655,3056285
5656,1612977
5657,967418
5658,4421016
5659,87543
5660,9634887
5661,712596
5662,3155469
5663,2728274
5664,7653624
5665,6227173
5666,413657
5667,4360400
5668,9402846
5669,9597014
5670,4351883
5671,8680886
5672,8860073
5673,7592617
5674,6362224
5675,57230
5676,5369397
5677,360439
5678,3187877
5679,6928533
5680,413761
5681,3729193
5682,8174529
5683,7771598
5684,8602604
5685,8215019
5686,4446462
5687,4940573
5688,3719305
5689,8252920
5690,9200992
5691,7781725
5692,893755
5693,7502688
5694,4272547
5695,9337076
5696,8811721
5697,5574984
5698,7708724
5699,4968438
5700,835776
5701,2182160
5702,6281854
5703,5512794
5704,8616268
5705,865583
5706,1656788
5707,9663947
5708,9495568
5709,634733
5710,3415480
5711,7420899
5712,333092
5713,7979581
5714,6434523
5715,5185704
5716,2855226
5717,6958864
5718,3012202
5719,4170312
5720,287632
5721,2919326
5722,9663655
5723,2393639
5724,8890826
5725,3268453
5726,4575794
5727,8444051
5728,5396824
5729,9217288
5730,6768818
5731,2327444
5732,9312453
5733,8873074
5734,716404
5735,7911488
5736,1324214
5737,1769867
5738,8541551
5739,1979288
5740,2032244
5741,6746129
5742,913072
5743,3023220
5744,8812118
5745,6153345
5746,5747776
5747,8882802
5748,9848606
5749,7828010
5750,2566294
5751,8058577
5752,2224933
5753,699967
5754,7584399
5755,9295156
5756,359033
5757,8682375
5758,4897537
5759,6912487
5760,7463919
5761,2744214
5762,964771
5763,7566805
5764,9120911
5765,4241171
5766,9852293
5767,6733779
5768,1308303
5769,3497694
5770,5546079
5771,2015375
5772,5685055
5773,4744102
5774,7073133
5775,1703890
5776,8949438
5777,1594089
5778,8573888
5779,5766017
5780,3553876
5781,1639307
5782,474685
5783,3435531
5784,8990511
5785,1075794
5786,6304912
5787,857830
5788,4920414
5789,6205480
5790,7452770
5791,3871139
5792,1539484
5793,7836643
5794,2709870
5795,269768
5796,8596071
5797,9434131
5798,4103247
5799,7882163
5800,3577833
5801,383108
5802,2025752
5803,1101110
5804,7427145
5805,1460077
5806,121659
5807,9916592
5808,8690688
5809,5472680
5810,9031855
5811,7052434
5812,6291154
5813,605876
5814,976435
5815,104409
5816,877209
5817,429517
5818,4579022
5819,4828782
5820,8815910
5821,9143054
5822,9879937
5823,9043396
5824,7482752
5825,5052428
5826,2160930
5827,4248715
5828,1591155
5829,8361897
5830,4873275
5831,6181709
5832,1756266
5833,3411498
5834,2792819
5835,7871471
5836,1378589
5837,551735
5838,4213035
5839,3748871
5840,4826659
5841,106491
5842,9839938
5843,945691
5844,9724856
5845,8148837
5846,7804437
5847,8103923
5848,384173
5849,3925889
5850,174952
5851,5325970
5852,8069428
5853,7185234
5854,5346723
5855,2815704
5856,4067852
5857,724908
5858,1884484
5859,4175459
5860,3959291
5861,3768614
5862,2318189
5863,2425416
5864,3104789
5865,6119969
5866,222483
5867,4730987
5868,4328978
5869,5353999
5870,1879510
5871,7447106
5872,1357874
5873,4856264
5874,597271
5875,8836651
5876,2225577
5877,8549316
5878,7582107
5879,6467460
5880,2570296
5881,2031143
5882,3018298
5883,1750900
5884,5441665
5885,5866278
5886,2605380
5887,5130175
5888,4461124
5889,5421619
5890,4026686
5891,6366679
5892,5360148
5893,2043206
5894,8254664
5895,4577946
5896,2936888
5897,6348649
5898,1857767
5899,6564261
5900,2623600
5901,842329
5902,9821693
5903,48148
5904,5019281
5905,4075098
5906,7623756
5907,3481795
5908,7316043
5909,1294864
5910,6599409
5911,4513242
5912,9512539
5913,1162522
5914,328556
5915,5349489
5916,2069006
5917,7516072
5918,5008160
5919,3184552
5920,4711904
5921,911911
5922,5269882
5923,8588376
5924,7248599
5925,7849046
5926,3298577
5927,4403009
5928,9755339
5929,3600715
5930,1837688
5931,9078994
5932,6471991
5933,3893252
5934,5469130
5935,112016
5936,7753924
5937,4350140
5938,520593
5939,2886777
5940,4627932
5941,3607768
5942,3593305
5943,8948665
5944,1895946
5945,31676
5946,9942588
5947,5541328
5948,4150161
5949,4584751
5950,7106827
5951,7150729
5952,202205
5953,277617
5954,5296304
5955,1336814
5956,2341395
5957,5471411
5958,5090570
5959,5538395
5960,2458887
5961,7442616
5962,8520246
5963,9651438
5964,4524450
5965,9453508
5966,7945889
5967,8412639
5968,2116337
5969,1889643
5970,6111646
5971,3797519
5972,4019983
5973,5939394
5974,4553279
5975,50677
5976,9946152
5977,2934617
5978,5607525
5979,6060367
5980,7782636
5981,2673606
5982,1983261
5983,325178
5984,895507
5985,2775055
5986,5191497
5987,9272659
5988,1837000
5989,7514844
5990,999506
5991,9061602
5992,8387447
5993,2768526
5994,7333848
5995,5364189
5996,6306322
5997,7559684
5998,5381162
5999,6779757
6000,6208634
6001,1696746
6002,964519
6003,7725418
6004,805156
6005,3974517
6006,6946765
6007,8585301
6008,6828641
6009,1856932
6010,5043694
6011,6594482
6012,8613283
6013,2310869
6014,6320976
6015,5963877
6016,2422717
6017,8684892
6018,3695613
6019,1350676
6020,883054
6021,8682079
6022,7346885
6023,9534334
6024,3830892
6025,8419553
6026,7606488
6027,4239824
6028,7921443
6029,336594
6030,2936643
6031,2407762
6032,6111684
6033,6299185
6034,7665478
6035,1099622
6036,3645747
6037,3344313
6038,298366
6039,8392904
6040,4896802
6041,8014114
6042,1565650
6043,4973348
6044,1470068
6045,5742994
6046,5888112
6047,1953044
6048,2417485
6049,5465035
6050,5566042
6051,48707
6052,1265657
6053,3122049
6054,8349321
6055,2495633
6056,9138295
6057,1011083
6058,8453741
6059,9376189
6060,812764
6061,9559745
6062,868615
6063,3017078
6064,8920990
6065,1704702
6066,6979201
6067,2219821
6068,9901047
6069,3400410
6070,6487145
6071,7149957
6072,527555
6073,1104583
6074,8640938
6075,7223358
6076,8929371
6077,2536803
6078,9816629
6079,4980218
6080,2246253
6081,9068882
6082,4593665
6083,9557422
6084,7513031
6085,2490591
6086,4430879
6087,6994724
6088,8384202
6089,2985674
6090,4316607
6091,7664982
6092,1277121
6093,7791399
6094,8433137
6095,6696256
6096,2416181
6097,8449250
6098,629013
6099,6401698
6100,483776
6101,6584418
6102,7040391
6103,8802300
6104,7904775
6105,7060625
6106,3194057
6107,6768881
6108,2879726
6109,5541486
6110,8652238
6111,7845501
6112,3194090
6113,9686251
6114,4331059
6115,6960914
6116,3094634
6117,5045485
6118,2256486
6119,9864629
6120,4199692
6121,8770702
6122,149593
6123,457142
6124,4044912
6125,5153562
6126,9216959
6127,290567
6128,1964584
6129,3103236
6130,9244091
6131,5200037
6132,6800484
6133,6971239
6134,4562456
6135,5509682
6136,2227642
6137,3377598
6138,4002844
6139,1653313
6140,6591029
6141,2448776
6142,5747158
6143,8143644
6144,1100634
6145,4885293
6146,3716057
6147,4613995
6148,4525635
6149,628789
6150,1728722
6151,7758682
6152,4588899
6153,8713083
6154,3225533
6155,1094002
6156,93328
6157,9708085
6158,2573434
6159,687140
6160,4575393
6161,5843284
6162,8479325
6163,5635738
6164,7659522
6165,5406158
6166,6330559
6167,6049262
6168,7387894
6169,6230046
6170,7641889
6171,1593322
6172,7326560
6173,5747921
6174,904714
6175,4251594
6176,1545690
6177,2474310
6178,1711166
6179,3273751
6180,352112
6181,6716481
6182,1116651
6183,231854
6184,7906477
6185,4452469
6186,7812532
6187,9358386
6188,3645585
6189,8016710
6190,8002980
6191,2286219
6192,9045507
6193,3649852
6194,6072127
6195,591860
6196,1252634
6197,5821789
6198,5868622
6199,360415
6200,9849375
6201,2202164
6202,129881
6203,8701807
6204,1068180
6205,2872607
6206,9146575
6207,6664879
6208,6831472
6209,4776431
6210,4493552
6211,871783
6212,7614711
6213,7467425
6214,3732290
